Time [s],Temp [C],RH [%],h_t_w,h_m_w
1778400.0,274.45,0.86,15.96,6.4852749e-08
1782000.0,274.75,0.79,16.440001,6.8043349e-08
1785600.0,274.25,0.8,13.541,4.8241027e-08
1789200.0,273.75,0.84,13.409,4.72671e-08
1792800.0,274.25,0.81,13.343,4.6746671e-08
1796400.0,273.54999999999995,0.81,13.838,5.0202051e-08
1800000.0,274.04999999999995,0.75,13.772,4.9648012e-08
1803600.0,274.25,0.74,14.168,5.2428831e-08
1807200.0,274.84999999999997,0.7,13.871,5.0427815e-08
1810800.0,274.34999999999997,0.68,13.277,4.6445884e-08
1814400.0,274.34999999999997,0.69,13.4,4.7219419e-08
1818000.0,274.34999999999997,0.68,13.56,4.8314362e-08
1821600.0,274.84999999999997,0.59,17.719999,7.6782875e-08
1825200.0,274.54999999999995,0.57,16.92,7.1413034e-08
1828800.0,274.15,0.6,12.551,4.1433736e-08
1832400.0,274.25,0.58,12.683,4.2287809e-08
1836000.0,274.34999999999997,0.57,13.277,4.6364036e-08
1839600.0,274.45,0.58,12.782,4.2990202e-08
1843200.0,274.34999999999997,0.6,13.772,4.97798e-08
1846800.0,274.15,0.58,13.574,4.8410168e-08
1850400.0,273.65,0.59,13.739,4.9510181e-08
1854000.0,274.04999999999995,0.59,13.343,4.673289e-08
1857600.0,273.84999999999997,0.59,13.706,4.9269971e-08
1861200.0,274.25,0.58,13.409,4.7211454e-08
1864800.0,273.84999999999997,0.6,13.442,4.7492865e-08
1868400.0,274.04999999999995,0.65,13.706,4.9240949e-08
1872000.0,274.25,0.6,13.475,4.7690545e-08
1875600.0,273.84999999999997,0.64,12.188,3.8913772e-08
1879200.0,273.84999999999997,0.66,12.221,3.9093461e-08
1882800.0,274.04999999999995,0.67,13.409,4.7211454e-08
1886400.0,273.65,0.74,12.254,3.9342133e-08
1890000.0,273.34999999999997,0.82,12.782,4.2901654e-08
1893600.0,273.04999999999995,0.89,18.040001,7.8740371e-08
1897200.0,273.45,0.88,19.639999,8.9578158e-08
1900800.0,273.34999999999997,0.9,17.4,7.4395444e-08
1904400.0,273.15,0.91,21.24,1.0057479e-07
1908000.0,273.25,0.92,20.92,9.8333238e-08
1911600.0,273.34999999999997,0.91,19.0,8.5265512e-08
1915200.0,273.34999999999997,0.91,12.155,3.8585512e-08
1918800.0,273.54999999999995,0.9,12.584,4.1512688e-08
1922400.0,273.75,0.91,12.452,4.0635996e-08
1926000.0,274.04999999999995,0.9,13.4,4.7136059e-08
1929600.0,274.25,0.86,13.24,4.6083766e-08
1933200.0,274.45,0.81,12.6,4.1732424e-08
1936800.0,274.25,0.81,12.023,3.7807183e-08
1940400.0,274.25,0.77,15.8,6.3624839e-08
1944000.0,273.84999999999997,0.72,12.815,4.3203318e-08
1947600.0,273.34999999999997,0.76,12.188,3.886796e-08
1951200.0,273.54999999999995,0.72,12.419,4.0386851e-08
1954800.0,273.45,0.76,13.706,4.9197411e-08
1958400.0,273.65,0.69,14.201,5.2561404e-08
1962000.0,273.75,0.67,14.993,5.8001234e-08
1965600.0,273.75,0.6,15.455,6.1174404e-08
1969200.0,273.84999999999997,0.61,15.29,6.0047235e-08
1972800.0,274.84999999999997,0.52,14.597,5.5329444e-08
1976400.0,274.34999999999997,0.55,14.564,5.5266284e-08
1980000.0,275.75,0.51,15.455,6.1282591e-08
1983600.0,275.84999999999997,0.51,15.29,6.0401049e-08
1987200.0,276.25,0.56,15.356,6.0872381e-08
1990800.0,275.34999999999997,0.62,14.63,5.5947556e-08
1994400.0,276.25,0.6,13.177999,4.5834575e-08
1998000.0,275.75,0.6,14.465,5.4812091e-08
2001600.0,276.15,0.6,15.356,6.0854568e-08
2005200.0,276.25,0.63,14.399,5.4342021e-08
2008800.0,276.25,0.67,14.795,5.7083025e-08
2012400.0,276.84999999999997,0.61,14.762,5.6855928e-08
2016000.0,277.25,0.57,15.059,5.9002996e-08
2019600.0,277.15,0.6,15.587,6.2715898e-08
2023200.0,277.75,0.54,15.752,6.383609e-08
2026800.0,276.95,0.62,15.686,6.3491427e-08
2030400.0,275.75,0.76,19.16,8.7299412e-08
2034000.0,274.25,0.87,22.040001,1.0678411e-07
2037600.0,273.84999999999997,0.87,19.639999,8.9895742e-08
2041200.0,274.04999999999995,0.83,20.280001,9.4163241e-08
2044800.0,274.25,0.76,21.24,1.007826e-07
2048400.0,274.34999999999997,0.72,25.880001,1.3258595e-07
2052000.0,274.04999999999995,0.76,22.040001,1.0634634e-07
2055600.0,272.54999999999995,0.9,22.52,1.095344e-07
2059200.0,273.84999999999997,0.74,26.039999,1.3301141e-07
2062800.0,273.54999999999995,0.75,24.76,1.2477655e-07
2066400.0,272.15,0.95,15.8,6.3493744e-08
2070000.0,272.15,0.96,34.52,1.9050998e-07
2073600.0,272.65,0.85,34.52,1.9050998e-07
2077200.0,272.15,0.84,35.0,1.9406079e-07
2080800.0,272.04999999999995,0.86,34.52,1.9050998e-07
2084400.0,271.75,0.87,31.0,1.6652785e-07
2088000.0,271.34999999999997,0.84,33.400002,1.8267805e-07
2091600.0,272.04999999999995,0.75,32.919998,1.792052e-07
2095200.0,271.65,0.79,35.0,1.9371608e-07
2098800.0,271.95,0.83,34.040001,1.8696875e-07
2102400.0,271.04999999999995,0.96,33.239998,1.8169933e-07
2106000.0,271.15,0.96,28.92,1.5193775e-07
2109600.0,271.45,0.94,26.68,1.3679825e-07
2113200.0,272.15,0.84,29.24,1.5428986e-07
2116800.0,271.25,0.88,26.84,1.382931e-07
2120400.0,271.04999999999995,0.93,23.960001,1.1839487e-07
2124000.0,270.75,0.94,26.360001,1.3458893e-07
2127600.0,270.95,0.93,23.48,1.1496871e-07
2131200.0,270.65,0.93,23.32,1.1395326e-07
2134800.0,270.25,0.93,22.360001,1.0735337e-07
2138400.0,269.75,0.93,17.559999,7.4773766e-08
2142000.0,270.45,0.92,17.719999,7.57422e-08
2145600.0,270.45,0.9,20.280001,9.321861e-08
2149200.0,270.15,0.9,21.08,9.863043e-08
2152800.0,270.15,0.92,19.639999,8.8809571e-08
2156400.0,270.54999999999995,0.93,24.76,1.2341421e-07
2160000.0,270.25,0.92,20.92,9.7577171e-08
2163600.0,269.95,0.89,18.52,8.1264069e-08
2167200.0,269.75,0.92,18.52,8.119126e-08
2170800.0,270.04999999999995,0.92,16.76,6.9261588e-08
2174400.0,270.25,0.93,16.440001,6.7161601e-08
2178000.0,270.15,0.93,18.68,8.2345792e-08
2181600.0,270.75,0.9,11.297,3.2421575e-08
2185200.0,270.45,0.92,16.280001,6.6218725e-08
2188800.0,270.54999999999995,0.93,16.6,6.8324233e-08
2192400.0,269.95,0.95,12.155,3.8266222e-08
2196000.0,270.04999999999995,0.95,15.32,5.9576287e-08
2199600.0,270.15,0.95,12.056,3.7540225e-08
2203200.0,270.25,0.95,11.462,3.3536764e-08
2206800.0,270.45,0.96,15.64,6.1793145e-08
2210400.0,270.54999999999995,0.95,21.880001,1.0404225e-07
2214000.0,270.65,0.96,23.32,1.1381748e-07
2217600.0,270.75,0.96,20.6,9.5440257e-08
2221200.0,270.45,0.95,21.4,1.0088538e-07
2224800.0,270.45,0.94,20.280001,9.321861e-08
2228400.0,269.95,0.94,24.6,1.2244244e-07
2232000.0,270.04999999999995,0.91,23.639999,1.1577523e-07
2235600.0,269.34999999999997,0.93,25.4,1.2770164e-07
2239200.0,269.34999999999997,0.92,17.719999,7.5651549e-08
2242800.0,268.84999999999997,0.92,21.880001,1.0370061e-07
2246400.0,268.65,0.92,17.880001,7.66154e-08
2250000.0,268.34999999999997,0.9,12.947001,4.3378112e-08
2253600.0,267.84999999999997,0.9,11.924,3.6462048e-08
2257200.0,266.84999999999997,0.88,11.858,3.5964206e-08
2260800.0,266.65,0.84,11.957,3.6518323e-08
2264400.0,267.75,0.87,11.363,3.252358e-08
2268000.0,267.75,0.84,11.891,3.6174807e-08
2271600.0,267.95,0.84,11.594,3.418187e-08
2275200.0,267.25,0.85,11.759,3.5310329e-08
2278800.0,267.34999999999997,0.88,12.815,4.2311182e-08
2282400.0,267.04999999999995,0.91,13.574,4.7410875e-08
2286000.0,268.04999999999995,0.89,11.891,3.6098466e-08
2289600.0,268.54999999999995,0.89,11.396,3.2882948e-08
2293200.0,268.15,0.87,11.924,3.6483975e-08
2296800.0,266.54999999999995,0.84,11.924,3.6440117e-08
2300400.0,265.45,0.86,15.16,5.7900262e-08
2304000.0,264.75,0.88,12.683,4.120146e-08
2307600.0,265.04999999999995,0.9,16.120001,6.3968038e-08
2311200.0,264.65,0.9,15.32,5.8702074e-08
2314800.0,265.65,0.91,11.462,3.2984683e-08
2318400.0,265.34999999999997,0.89,11.759,3.5065536e-08
2322000.0,266.34999999999997,0.9,11.561,3.3714571e-08
2325600.0,264.95,0.88,15.64,6.1072512e-08
2329200.0,266.04999999999995,0.91,12.584,4.0480124e-08
2332800.0,267.15,0.91,12.155,3.7751761e-08
2336400.0,267.34999999999997,0.9,12.221,3.8319744e-08
2340000.0,267.15,0.91,12.584,4.0775767e-08
2343600.0,266.84999999999997,0.91,16.440001,6.6578963e-08
2347200.0,267.45,0.91,12.551,4.0493379e-08
2350800.0,267.45,0.9,12.551,4.0566835e-08
2354400.0,267.25,0.9,12.914001,4.3000444e-08
2358000.0,267.54999999999995,0.9,13.541,4.7175462e-08
2361600.0,267.25,0.89,13.442,4.655428e-08
2365200.0,267.45,0.88,13.574,4.7396565e-08
2368800.0,267.34999999999997,0.87,13.706,4.8310135e-08
2372400.0,267.65,0.87,13.145,4.453566e-08
2376000.0,267.65,0.85,13.442,4.6568321e-08
2379600.0,267.95,0.84,13.079,4.4133245e-08
2383200.0,267.65,0.84,13.210999,4.5059441e-08
2386800.0,267.75,0.83,13.442,4.6568321e-08
2390400.0,267.84999999999997,0.83,13.574,4.7468109e-08
2394000.0,267.95,0.84,13.706,4.8368431e-08
2397600.0,268.65,0.8,13.607,4.7718292e-08
2401200.0,268.65,0.77,13.706,4.8484981e-08
2404800.0,268.65,0.78,13.904,4.9817206e-08
2408400.0,268.65,0.73,14.267,5.2259622e-08
2412000.0,268.75,0.72,13.277,4.559849e-08
2415600.0,269.04999999999995,0.71,14.333,5.2719532e-08
2419200.0,269.25,0.65,13.31,4.5875574e-08
2422800.0,269.54999999999995,0.66,12.947001,4.3456275e-08
2426400.0,269.95,0.63,14.069,5.1065037e-08
2430000.0,269.95,0.63,14.894,5.6698791e-08
2433600.0,269.25,0.8,12.254,3.8866435e-08
2437200.0,269.65,0.75,17.24,7.2393426e-08
2440800.0,269.25,0.87,13.112,4.4621892e-08
2444400.0,269.45,0.9,13.079,4.4346027e-08
2448000.0,269.65,0.95,23.16,1.1236475e-07
2451600.0,269.95,0.96,29.880001,1.5778279e-07
2455200.0,270.75,0.96,31.16,1.6657043e-07
2458800.0,270.95,0.95,25.880001,1.312187e-07
2462400.0,270.45,0.96,27.960001,1.4538864e-07
2466000.0,271.15,0.96,31.32,1.6790173e-07
2469600.0,273.04999999999995,0.72,33.239998,1.8126785e-07
2473200.0,273.45,0.64,31.16,1.6811244e-07
2476800.0,272.45,0.73,31.32,1.6940321e-07
2480400.0,272.95,0.68,29.24,1.5474841e-07
2484000.0,272.34999999999997,0.73,29.24,1.5497756e-07
2487600.0,272.54999999999995,0.65,26.200001,1.3402114e-07
2491200.0,272.54999999999995,0.67,24.76,1.242983e-07
2494800.0,272.84999999999997,0.63,27.0,1.3954627e-07
2498400.0,272.54999999999995,0.74,27.0,1.3967022e-07
2502000.0,272.54999999999995,0.75,29.08,1.5370512e-07
2505600.0,272.54999999999995,0.75,19.48,8.8356614e-08
2509200.0,273.54999999999995,0.64,23.32,1.1449601e-07
2512800.0,273.34999999999997,0.7,19.799999,9.0802885e-08
2516400.0,273.34999999999997,0.71,19.799999,9.0749303e-08
2520000.0,272.84999999999997,0.83,23.639999,1.169506e-07
2523600.0,272.84999999999997,0.9,21.559999,1.0260651e-07
2527200.0,273.54999999999995,0.9,20.76,9.7155961e-08
2530800.0,274.34999999999997,0.87,27.16,1.410517e-07
2534400.0,275.34999999999997,0.87,36.599998,2.0598615e-07
2538000.0,276.75,0.71,42.200001,2.4502759e-07
2541600.0,277.15,0.6,44.599998,2.625726e-07
2545200.0,276.84999999999997,0.6,44.760002,2.639828e-07
2548800.0,276.65,0.53,43.48,2.5492824e-07
2552400.0,276.15,0.57,42.52,2.4816552e-07
2556000.0,275.25,0.68,36.760002,2.0817693e-07
2559600.0,275.45,0.63,32.760002,1.8018316e-07
2563200.0,274.04999999999995,0.82,34.52,1.9237214e-07
2566800.0,273.04999999999995,0.88,33.080002,1.8173687e-07
2570400.0,272.34999999999997,0.93,24.119999,1.2011927e-07
2574000.0,272.34999999999997,0.94,21.08,9.9189251e-08
2577600.0,272.34999999999997,0.95,16.6,6.8711344e-08
2581200.0,272.54999999999995,0.95,12.914001,4.3635104e-08
2584800.0,272.54999999999995,0.94,38.200001,2.1578617e-07
2588400.0,275.15,0.92,48.279999,2.8440209e-07
2592000.0,276.04999999999995,0.82,46.200001,2.7232193e-07
2595600.0,275.95,0.81,45.560001,2.6863896e-07
2599200.0,276.65,0.75,41.720001,2.4215817e-07
2602800.0,275.15,0.81,49.560001,2.9666873e-07
2606400.0,275.75,0.61,47.16,2.7890704e-07
2610000.0,275.75,0.6,44.599998,2.618066e-07
2613600.0,275.15,0.69,46.84,2.7719889e-07
2617200.0,274.95,0.67,47.16,2.7890704e-07
2620800.0,272.95,0.88,34.68,1.9318715e-07
2624400.0,273.54999999999995,0.75,31.32,1.6915317e-07
2628000.0,272.75,0.82,33.560001,1.8474633e-07
2631600.0,273.75,0.63,33.720001,1.8539994e-07
2635200.0,273.54999999999995,0.66,34.84,1.9359939e-07
2638800.0,273.65,0.56,34.200001,1.8911578e-07
2642400.0,273.45,0.6,33.560001,1.8480083e-07
2646000.0,273.04999999999995,0.68,33.720001,1.8578385e-07
2649600.0,272.34999999999997,0.75,33.400002,1.8338299e-07
2653200.0,272.1033333333333,0.763333333333333,32.439999,1.764725e-07
2656800.0,271.8566666666666,0.776666666666667,31.24,1.6818407e-07
2660400.0,271.60999999999996,0.79,30.056,1.6002117e-07
2664000.0,271.3633333333333,0.803333333333333,28.855999,1.5175659e-07
2667600.0,271.1166666666667,0.816666666666667,27.656,1.4350408e-07
2671200.0,270.87,0.83,26.472,1.3537615e-07
2674800.0,270.62333333333333,0.843333333333333,25.271999,1.271475e-07
2678400.0,270.37666666666667,0.856666666666667,24.072001,1.1893093e-07
2682000.0,270.13,0.87,22.888,1.1083799e-07
2685600.0,269.8833333333333,0.883333333333333,21.688,1.0264529e-07
2689200.0,269.63666666666666,0.896666666666667,20.487999,9.4464703e-08
2692800.0,269.39,0.91,19.304001,8.6406779e-08
2696400.0,269.1433333333333,0.923333333333333,18.104,7.8250075e-08
2700000.0,268.89666666666665,0.936666666666667,16.903999,7.0105479e-08
2703600.0,268.65,0.95,11.9735,3.6855649e-08
2707200.0,268.45,1.0,11.726,3.5162714e-08
2710800.0,268.84999999999997,0.96,12.947001,4.3352049e-08
2714400.0,268.75,0.89,13.210999,4.518154e-08
2718000.0,268.34999999999997,0.85,12.98,4.3613245e-08
2721600.0,268.04999999999995,0.96,13.607,4.7775771e-08
2725200.0,268.34999999999997,0.79,13.739,4.8619214e-08
2728800.0,267.95,0.93,13.739,4.8663122e-08
2732400.0,268.04999999999995,0.72,14.333,5.2592849e-08
2736000.0,268.04999999999995,0.78,13.376,4.6181199e-08
2739600.0,267.75,0.78,13.706,4.8397574e-08
2743200.0,267.04999999999995,0.94,13.673,4.8132424e-08
2746800.0,267.04999999999995,0.96,13.673,4.8030849e-08
2750400.0,266.65,0.97,14.201,5.1566367e-08
2754000.0,266.84999999999997,0.96,13.706,4.8193485e-08
2757600.0,266.34999999999997,0.97,13.607,4.7560146e-08
2761200.0,266.65,0.97,13.046,4.3739679e-08
2764800.0,266.04999999999995,0.96,13.210999,4.4882942e-08
2768400.0,265.75,0.97,12.914001,4.2818709e-08
2772000.0,265.95,0.99,13.210999,4.4760657e-08
2775600.0,265.45,0.99,13.673,4.7871133e-08
2779200.0,264.84999999999997,1.0,13.541,4.6918888e-08
2782800.0,265.15,1.0,13.112,4.3979792e-08
2786400.0,265.15,1.0,13.145,4.4239687e-08
2790000.0,264.65,1.0,13.607,4.7315496e-08
2793600.0,264.95,1.0,13.772,4.8340311e-08
2797200.0,264.25,1.0,14.036,5.0141058e-08
2800800.0,264.15,1.0,14.036,5.0034132e-08
2804400.0,264.75,1.0,14.102,5.0456915e-08
2808000.0,265.65,1.0,14.036,5.0110515e-08
2811600.0,265.95,1.0,13.904,4.9367795e-08
2815200.0,263.95,0.99,13.574,4.7210428e-08
2818800.0,263.34999999999997,1.0,13.574,4.6923724e-08
2822400.0,262.65,1.0,13.574,4.6837631e-08
2826000.0,262.65,1.0,13.805,4.8263335e-08
2829600.0,263.15,1.0,14.201,5.0879663e-08
2833200.0,262.75,1.0,13.244,4.4625303e-08
2836800.0,262.34999999999997,1.0,14.135,5.0459107e-08
2840400.0,262.95,1.0,14.894,5.5407121e-08
2844000.0,263.34999999999997,0.96,14.432,5.2454151e-08
2847600.0,264.65,0.79,13.607,4.7056126e-08
2851200.0,264.75,0.64,14.927,5.6018123e-08
2854800.0,264.75,0.64,13.409,4.5941288e-08
2858400.0,267.54999999999995,0.46,16.016001,6.3276495e-08
2862000.0,267.84999999999997,0.55,15.092,5.761947e-08
2865600.0,269.04999999999995,0.55,14.663,5.479205e-08
2869200.0,268.34999999999997,0.52,16.346001,6.6327594e-08
2872800.0,268.84999999999997,0.58,16.775,6.9072186e-08
2876400.0,269.45,0.54,16.445,6.6954314e-08
2880000.0,269.84999999999997,0.52,16.874001,6.9968301e-08
2883600.0,270.04999999999995,0.5,16.643,6.8492248e-08
2887200.0,269.65,0.54,15.158,5.8499509e-08
2890800.0,270.45,0.54,16.181,6.533341e-08
2894400.0,268.25,0.62,17.500999,7.4419297e-08
2898000.0,268.15,0.7,16.577,6.7720791e-08
2901600.0,268.25,0.87,14.498,5.373305e-08
2905200.0,267.75,0.9,14.762,5.5523383e-08
2908800.0,268.04999999999995,0.8,14.861,5.6104167e-08
2912400.0,268.45,0.85,14.696,5.5046701e-08
2916000.0,268.34999999999997,0.93,14.564,5.4225364e-08
2919600.0,267.95,0.93,15.026,5.7314789e-08
2923200.0,268.25,0.88,14.267,5.2149709e-08
2926800.0,268.65,0.83,14.927,5.6632238e-08
2930400.0,268.84999999999997,0.78,15.191,5.8476679e-08
2934000.0,268.84999999999997,0.75,15.455,6.0289182e-08
2937600.0,268.75,0.73,15.356,5.9622664e-08
2941200.0,268.84999999999997,0.73,15.158,5.8272143e-08
2944800.0,268.65,0.68,14.663,5.4957074e-08
2948400.0,268.34999999999997,0.68,15.257,5.8920754e-08
2952000.0,268.34999999999997,0.68,15.785,6.2417058e-08
2955600.0,268.84999999999997,0.66,16.280001,6.5744622e-08
2959200.0,268.75,0.68,16.082001,6.4510431e-08
2962800.0,269.34999999999997,0.69,15.95,6.3602648e-08
2966400.0,269.34999999999997,0.69,15.917,6.349471e-08
2970000.0,269.65,0.78,15.521,6.0824654e-08
2973600.0,269.95,0.89,14.762,5.5757116e-08
2977200.0,270.04999999999995,1.0,14.564,5.4469748e-08
2980800.0,272.15,1.0,15.488,6.0729221e-08
2984400.0,273.84999999999997,0.98,15.323,5.998821e-08
2988000.0,274.45,0.97,15.224,5.9613939e-08
2991600.0,275.34999999999997,0.93,15.422,6.1074722e-08
2995200.0,275.45,0.94,15.059,5.8744853e-08
2998800.0,276.54999999999995,0.83,12.749,4.2902698e-08
3002400.0,277.54999999999995,0.74,19.639999,9.0503711e-08
3006000.0,277.54999999999995,0.74,12.287,3.9975109e-08
3009600.0,277.25,0.76,24.76,1.2613539e-07
3013200.0,277.75,0.7,20.119999,9.4001379e-08
3016800.0,277.75,0.68,12.056,3.840174e-08
3020400.0,277.15,0.74,15.16,5.9855843e-08
3024000.0,278.45,0.54,12.485,4.1294747e-08
3027600.0,278.75,0.47,13.409,4.7850463e-08
3031200.0,277.15,0.63,12.551,4.1944549e-08
3034800.0,277.84999999999997,0.51,13.177999,4.6076245e-08
3038400.0,277.15,0.58,13.904,5.1189545e-08
3042000.0,277.25,0.54,14.003,5.1768506e-08
3045600.0,277.25,0.48,13.574,4.8822741e-08
3049200.0,277.75,0.43,14.036,5.2011334e-08
3052800.0,277.54999999999995,0.41,13.574,4.8893792e-08
3056400.0,276.84999999999997,0.44,13.177999,4.6129909e-08
3060000.0,276.65,0.49,13.805,5.0358324e-08
3063600.0,275.54999999999995,0.58,13.904,5.1011039e-08
3067200.0,274.75,0.72,13.343,4.6994586e-08
3070800.0,273.95,0.77,13.177999,4.575395e-08
3074400.0,273.54999999999995,0.82,12.815,4.3165173e-08
3078000.0,273.34999999999997,0.8,13.112,4.5142006e-08
3081600.0,273.15,0.8,12.089,3.8135177e-08
3085200.0,274.34999999999997,0.68,14.003,5.1164655e-08
3088800.0,274.04999999999995,0.95,13.64,4.8861832e-08
3092400.0,273.04999999999995,1.0,13.343,4.6788013e-08
3096000.0,273.04999999999995,1.0,14.069,5.1599475e-08
3099600.0,273.04999999999995,1.0,13.937,5.0699601e-08
3103200.0,273.04999999999995,1.0,13.079,4.4850434e-08
3106800.0,273.34999999999997,1.0,12.848,4.3275659e-08
3110400.0,273.84999999999997,1.0,13.31,4.6466372e-08
3114000.0,274.04999999999995,1.0,13.277,4.6309452e-08
3117600.0,273.84999999999997,1.0,12.485,4.0921563e-08
3121200.0,274.04999999999995,1.0,12.848,4.3377955e-08
3124800.0,273.54999999999995,1.0,13.145,4.5434216e-08
3128400.0,273.54999999999995,1.0,13.31,4.6493806e-08
3132000.0,273.34999999999997,1.0,12.881,4.3564903e-08
3135600.0,273.54999999999995,1.0,12.815,4.308886e-08
3139200.0,274.04999999999995,1.0,13.244,4.6043205e-08
3142800.0,273.34999999999997,1.0,13.442,4.7464912e-08
3146400.0,274.04999999999995,1.0,13.508,4.7817377e-08
3150000.0,273.75,1.0,13.475,4.7690545e-08
3153600.0,274.04999999999995,1.0,13.508,4.787384e-08
3157200.0,274.25,1.0,13.64,4.8818706e-08
3160800.0,274.04999999999995,1.0,13.64,4.8847458e-08
3164400.0,274.04999999999995,1.0,13.739,4.9495604e-08
3168000.0,273.75,1.0,13.772,4.9721237e-08
3171600.0,273.75,1.0,13.805,4.9902738e-08
3175200.0,272.95,1.0,14.069,5.1706206e-08
3178800.0,271.84999999999997,1.0,13.838,5.0009913e-08
3182400.0,271.45,1.0,13.772,4.9398857e-08
3186000.0,271.54999999999995,1.0,13.871,5.0011899e-08
3189600.0,271.25,1.0,13.013,4.4203546e-08
3193200.0,271.25,1.0,13.706,4.8863306e-08
3196800.0,271.54999999999995,1.0,12.584,4.1255117e-08
3200400.0,270.75,1.0,14.069,5.1370588e-08
3204000.0,270.75,1.0,13.046,4.4321858e-08
3207600.0,270.54999999999995,1.0,13.772,4.9237482e-08
3211200.0,270.65,1.0,14.036,5.0994561e-08
3214800.0,270.25,1.0,13.706,4.8776062e-08
3218400.0,269.95,1.0,13.673,4.8494776e-08
3222000.0,270.54999999999995,0.97,14.333,5.2909417e-08
3225600.0,271.25,0.89,13.574,4.7868301e-08
3229200.0,271.34999999999997,0.84,15.29,5.9604286e-08
3232800.0,272.45,0.73,14.003,5.0892378e-08
3236400.0,274.75,0.53,14.894,5.7122172e-08
3240000.0,274.84999999999997,0.54,16.115,6.5876648e-08
3243600.0,274.45,0.55,16.082001,6.566983e-08
3247200.0,274.25,0.59,14.894,5.7460348e-08
3250800.0,273.75,0.54,15.686,6.2844926e-08
3254400.0,273.65,0.51,14.267,5.3058805e-08
3258000.0,273.34999999999997,0.51,14.498,5.4620731e-08
3261600.0,273.75,0.5,14.663,5.5698237e-08
3265200.0,274.04999999999995,0.47,14.894,5.7342039e-08
3268800.0,273.95,0.46,15.488,6.1454138e-08
3272400.0,274.04999999999995,0.42,15.686,6.2789432e-08
3276000.0,273.04999999999995,0.5,15.29,6.0100341e-08
3279600.0,272.84999999999997,0.51,14.762,5.6323799e-08
3283200.0,272.54999999999995,0.55,14.993,5.7864348e-08
3286800.0,272.45,0.53,14.861,5.6914455e-08
3290400.0,271.84999999999997,0.55,14.993,5.779588e-08
3294000.0,271.45,0.57,14.498,5.4330592e-08
3297600.0,270.95,0.63,14.894,5.695291e-08
3301200.0,270.04999999999995,0.79,13.937,5.0384685e-08
3304800.0,270.04999999999995,0.86,13.772,4.9134723e-08
3308400.0,270.25,0.79,14.399,5.3371174e-08
3312000.0,270.04999999999995,0.78,14.432,5.3626174e-08
3315600.0,269.65,0.9,14.036,5.0918491e-08
3319200.0,270.15,0.76,14.465,5.3752778e-08
3322800.0,270.34999999999997,0.68,14.663,5.5171427e-08
3326400.0,270.25,0.7,14.432,5.3642186e-08
3330000.0,269.54999999999995,0.9,14.069,5.1172027e-08
3333600.0,269.65,0.84,14.333,5.284614e-08
3337200.0,269.84999999999997,0.84,14.762,5.5757116e-08
3340800.0,270.15,0.75,14.531,5.4230625e-08
3344400.0,270.25,0.74,15.158,5.8516992e-08
3348000.0,270.25,0.72,15.224,5.8980682e-08
3351600.0,270.65,0.72,15.29,5.9426888e-08
3355200.0,270.75,0.72,15.356,5.9944604e-08
3358800.0,270.65,0.72,15.125,5.8398417e-08
