Time [s],Temp [C],RH [%],h_t_w,h_m_w
1785600.0,270.25,0.77,17.880001,7.6914226e-08
1789200.0,270.15,0.76,17.559999,7.4773766e-08
1792800.0,270.04999999999995,0.75,16.92,7.0425855e-08
1796400.0,269.84999999999997,0.73,16.6,6.824267e-08
1800000.0,269.65,0.74,16.76,6.9282308e-08
1803600.0,269.54999999999995,0.73,14.68,5.5203731e-08
1807200.0,269.45,0.74,15.96,6.382286e-08
1810800.0,269.25,0.76,11.957,3.6805186e-08
1814400.0,268.95,0.8,16.280001,6.5922507e-08
1818000.0,268.95,0.79,11.825,3.586111e-08
1821600.0,268.84999999999997,0.8,11.693,3.497216e-08
1825200.0,268.45,0.84,11.726,3.5183835e-08
1828800.0,268.45,0.87,12.056,3.7360628e-08
1832400.0,268.54999999999995,0.87,11.858,3.6029203e-08
1836000.0,268.54999999999995,0.86,11.924,3.6483975e-08
1839600.0,268.75,0.87,12.056,3.7371862e-08
1843200.0,268.95,0.88,11.693,3.4951171e-08
1846800.0,269.34999999999997,0.87,11.825,3.586111e-08
1850400.0,269.65,0.86,12.089,3.7684181e-08
1854000.0,269.84999999999997,0.85,12.221,3.8608867e-08
1857600.0,269.84999999999997,0.85,12.287,3.9077651e-08
1861200.0,270.04999999999995,0.86,12.254,3.8854814e-08
1864800.0,270.65,0.87,12.056,3.7540225e-08
1868400.0,270.34999999999997,0.89,12.815,4.274505e-08
1872000.0,270.34999999999997,0.93,12.419,4.0028759e-08
1875600.0,269.95,0.94,12.254,3.8912905e-08
1879200.0,270.04999999999995,0.94,12.584,4.1095479e-08
1882800.0,270.54999999999995,0.94,12.353,3.9546965e-08
1886400.0,271.25,0.94,12.254,3.8936133e-08
1890000.0,271.54999999999995,0.93,12.254,3.9017412e-08
1893600.0,271.45,0.92,11.891,3.6588563e-08
1897200.0,271.04999999999995,0.93,12.221,3.8816726e-08
1900800.0,271.04999999999995,0.93,12.452,4.0336019e-08
1904400.0,271.25,0.91,12.32,3.9441467e-08
1908000.0,271.54999999999995,0.89,12.188,3.8569873e-08
1911600.0,271.54999999999995,0.89,12.188,3.8604295e-08
1915200.0,271.45,0.9,12.089,3.7932384e-08
1918800.0,271.25,0.91,11.99,3.72494e-08
1922400.0,271.15,0.91,12.188,3.8569873e-08
1926000.0,271.15,0.92,12.188,3.8558397e-08
1929600.0,271.25,0.91,12.485,4.0571731e-08
1933200.0,271.34999999999997,0.9,12.353,3.9688725e-08
1936800.0,271.65,0.89,12.287,3.9252857e-08
1940400.0,271.75,0.88,12.221,3.8839804e-08
1944000.0,271.95,0.87,11.594,3.4593381e-08
1947600.0,272.15,0.87,11.924,3.6856289e-08
1951200.0,272.15,0.88,12.023,3.7551271e-08
1954800.0,272.15,0.88,11.891,3.6653795e-08
1958400.0,272.04999999999995,0.88,12.089,3.800001e-08
1962000.0,271.95,0.89,11.891,3.6642923e-08
1965600.0,272.15,0.89,11.924,3.6856289e-08
1969200.0,272.45,0.9,12.221,3.8897486e-08
1972800.0,272.34999999999997,0.92,12.353,3.9830365e-08
1976400.0,272.84999999999997,0.9,11.858,3.6451027e-08
1980000.0,273.04999999999995,0.91,11.594,3.4706346e-08
1983600.0,273.25,0.9,12.023,3.7651457e-08
1987200.0,273.45,0.9,11.924,3.6998411e-08
1990800.0,273.34999999999997,0.88,11.891,3.6795033e-08
1994400.0,273.15,0.88,12.221,3.9035847e-08
1998000.0,272.95,0.86,11.99,3.7437552e-08
2001600.0,272.54999999999995,0.88,12.122,3.8315033e-08
2005200.0,272.65,0.85,12.353,3.984216e-08
2008800.0,272.15,0.87,13.177999,4.5471506e-08
2012400.0,272.04999999999995,0.87,13.409,4.6974783e-08
2016000.0,272.04999999999995,0.89,13.343,4.6512248e-08
2019600.0,272.15,0.9,13.046,4.4493522e-08
2023200.0,272.34999999999997,0.91,12.749,4.2487397e-08
2026800.0,272.65,0.91,12.848,4.3186102e-08
2030400.0,273.15,0.91,12.254,3.9179852e-08
2034000.0,273.54999999999995,0.89,12.617,4.1713207e-08
2037600.0,273.54999999999995,0.9,20.6,9.6264714e-08
2041200.0,273.95,0.9,19.959999,9.1895245e-08
2044800.0,273.65,0.89,19.32,8.7629061e-08
2048400.0,273.34999999999997,0.89,17.719999,7.662473e-08
2052000.0,273.84999999999997,0.9,17.559999,7.5465209e-08
2055600.0,273.75,0.92,16.440001,6.7923267e-08
2059200.0,273.75,0.92,16.92,7.1182278e-08
2062800.0,274.04999999999995,0.92,17.559999,7.5554318e-08
2066400.0,273.95,0.93,16.280001,6.6869319e-08
2070000.0,274.54999999999995,0.93,18.52,8.2160788e-08
2073600.0,274.45,0.92,16.92,7.1350115e-08
2077200.0,274.54999999999995,0.91,13.08,4.5042778e-08
2080800.0,274.65,0.91,13.24,4.6151609e-08
2084400.0,274.65,0.91,13.08,4.5069267e-08
2088000.0,274.65,0.91,15.8,6.3699723e-08
2091600.0,274.45,0.91,15.48,6.1507905e-08
2095200.0,274.15,0.91,17.4,7.4614938e-08
2098800.0,274.75,0.91,14.84,5.7040324e-08
2102400.0,274.75,0.9,17.880001,7.7969446e-08
2106000.0,274.75,0.9,15.96,6.4814671e-08
2109600.0,274.84999999999997,0.9,18.84,8.4546834e-08
2113200.0,274.95,0.89,16.92,7.1413034e-08
2116800.0,275.25,0.87,18.200001,8.0208999e-08
2120400.0,275.45,0.85,19.0,8.5768832e-08
2124000.0,275.34999999999997,0.85,18.52,8.252367e-08
2127600.0,275.04999999999995,0.87,18.84,8.4695813e-08
2131200.0,274.95,0.86,19.16,8.6815724e-08
2134800.0,274.84999999999997,0.87,17.559999,7.5821497e-08
2138400.0,274.65,0.87,19.32,8.7861324e-08
2142000.0,274.65,0.87,17.08,7.2466996e-08
2145600.0,274.65,0.88,18.040001,7.9042451e-08
2149200.0,274.65,0.88,17.719999,7.6850633e-08
2152800.0,274.65,0.88,16.92,7.137109e-08
2156400.0,274.34999999999997,0.88,17.4,7.4658814e-08
2160000.0,274.34999999999997,0.88,16.120001,6.5833447e-08
2163600.0,274.04999999999995,0.88,16.76,7.0213218e-08
2167200.0,273.75,0.88,14.36,5.3741601e-08
2170800.0,273.75,0.88,14.52,5.4787126e-08
2174400.0,273.84999999999997,0.87,14.84,5.697315e-08
2178000.0,273.84999999999997,0.87,14.2,5.2616613e-08
2181600.0,273.54999999999995,0.89,15.16,5.9176607e-08
2185200.0,273.54999999999995,0.91,14.52,5.4754821e-08
2188800.0,273.25,0.91,14.84,5.6939552e-08
2192400.0,273.45,0.92,16.440001,6.7803136e-08
2196000.0,273.45,0.92,15.64,6.2382966e-08
2199600.0,273.25,0.92,15.64,6.2382966e-08
2203200.0,272.84999999999997,0.92,15.8,6.343754e-08
2206800.0,272.75,0.9,16.440001,6.7723022e-08
2210400.0,272.84999999999997,0.9,14.36,5.3535764e-08
2214000.0,272.75,0.89,14.52,5.4641713e-08
2217600.0,272.54999999999995,0.88,14.2,5.244598e-08
2221200.0,272.34999999999997,0.89,16.76,6.9841207e-08
2224800.0,272.25,0.9,17.559999,7.5242326e-08
2228400.0,272.04999999999995,0.89,16.440001,6.7602812e-08
2232000.0,272.15,0.87,16.280001,6.6475195e-08
2235600.0,272.04999999999995,0.87,16.92,7.0846326e-08
2239200.0,271.75,0.86,14.84,5.6687441e-08
2242800.0,271.84999999999997,0.85,12.6,4.1425132e-08
2246400.0,271.75,0.84,15.0,5.7740689e-08
2250000.0,271.65,0.83,11.957,3.7058516e-08
2253600.0,271.75,0.83,12.353,3.9735951e-08
2257200.0,271.75,0.82,11.792,3.5938001e-08
2260800.0,271.84999999999997,0.83,11.759,3.5713896e-08
2264400.0,271.34999999999997,0.88,12.221,3.8862879e-08
2268000.0,271.45,0.89,12.089,3.7909835e-08
2271600.0,271.45,0.89,11.825,3.6129883e-08
2275200.0,271.84999999999997,0.87,11.594,3.4562557e-08
2278800.0,271.75,0.88,11.924,3.6845353e-08
2282400.0,271.75,0.87,12.155,3.8403137e-08
2286000.0,271.84999999999997,0.85,12.485,4.0644167e-08
2289600.0,272.15,0.84,12.683,4.2001254e-08
2293200.0,272.25,0.83,12.353,3.9794966e-08
2296800.0,272.04999999999995,0.86,12.419,4.0255639e-08
2300400.0,272.15,0.86,12.452,4.0456072e-08
2304000.0,272.15,0.88,12.782,4.2711765e-08
2307600.0,272.75,0.86,12.485,4.0692441e-08
2311200.0,273.04999999999995,0.86,12.65,4.1888672e-08
2314800.0,273.25,0.83,12.353,3.9901138e-08
2318400.0,273.15,0.82,12.32,3.9699621e-08
2322000.0,273.25,0.81,12.287,3.9462861e-08
2325600.0,273.04999999999995,0.81,12.386,4.0149825e-08
2329200.0,273.04999999999995,0.81,12.98,4.4175529e-08
2332800.0,273.15,0.8,12.914001,4.3725596e-08
2336400.0,273.15,0.79,13.376,4.6888999e-08
2340000.0,273.15,0.78,14.201,5.251486e-08
2343600.0,273.04999999999995,0.78,13.145,4.5313758e-08
2347200.0,272.95,0.79,12.815,4.305069e-08
2350800.0,272.54999999999995,0.81,13.541,4.7985797e-08
2354400.0,272.34999999999997,0.83,13.541,4.7929039e-08
2358000.0,272.15,0.86,13.673,4.8798661e-08
2361600.0,272.04999999999995,0.89,12.815,4.2936136e-08
2365200.0,271.95,0.9,12.386,4.0007464e-08
2368800.0,272.04999999999995,0.92,12.815,4.2910671e-08
2372400.0,272.34999999999997,0.9,13.475,4.7409458e-08
2376000.0,272.34999999999997,0.88,13.31,4.6329134e-08
2379600.0,272.15,0.9,13.475,4.7451646e-08
2383200.0,272.25,0.88,13.442,4.7199155e-08
2386800.0,272.15,0.88,13.673,4.8784202e-08
2390400.0,272.04999999999995,0.88,13.64,4.854537e-08
2394000.0,271.95,0.9,13.343,4.6512248e-08
2397600.0,271.95,0.9,13.112,4.4928797e-08
2401200.0,271.95,0.9,13.013,4.4256087e-08
2404800.0,272.04999999999995,0.9,13.013,4.4256087e-08
2408400.0,272.04999999999995,0.91,13.079,4.4717826e-08
2412000.0,272.15,0.91,13.046,4.4493522e-08
2415600.0,272.45,0.91,12.782,4.2711765e-08
2419200.0,272.65,0.91,12.749,4.252519e-08
2422800.0,272.84999999999997,0.91,12.452,4.0528064e-08
2426400.0,273.04999999999995,0.91,12.485,4.0776889e-08
2430000.0,273.15,0.91,12.155,3.8551331e-08
2433600.0,273.15,0.92,12.155,3.8562725e-08
2437200.0,273.34999999999997,0.92,12.056,3.788762e-08
2440800.0,273.15,0.93,11.759,3.5883502e-08
2444400.0,272.75,0.93,11.726,3.5637278e-08
2448000.0,272.95,0.93,11.429,3.3572238e-08
2451600.0,273.15,0.93,11.66,3.5166412e-08
2455200.0,273.04999999999995,0.93,11.495,3.4062037e-08
2458800.0,273.04999999999995,0.93,11.132,3.1577322e-08
2462400.0,273.84999999999997,0.92,11.198,3.2027259e-08
2466000.0,273.95,0.9,11.561,3.4583465e-08
2469600.0,273.54999999999995,0.91,11.693,3.5495923e-08
2473200.0,273.54999999999995,0.92,12.12,3.836934e-08
2476800.0,273.54999999999995,0.92,11.429,3.3651684e-08
2480400.0,273.54999999999995,0.91,11.594,3.4778186e-08
2484000.0,273.75,0.91,11.693,3.5454089e-08
2487600.0,273.54999999999995,0.91,11.594,3.4798706e-08
2491200.0,273.45,0.91,11.594,3.4778186e-08
2494800.0,273.45,0.91,11.792,3.6119328e-08
2498400.0,273.45,0.9,11.726,3.5668862e-08
2502000.0,273.34999999999997,0.89,11.792,3.6119328e-08
2505600.0,273.34999999999997,0.88,11.66,3.5208e-08
2509200.0,273.25,0.87,11.66,3.5208e-08
2512800.0,273.15,0.87,11.693,3.5422705e-08
2516400.0,273.04999999999995,0.86,11.561,3.4512105e-08
2520000.0,272.84999999999997,0.86,11.693,3.5401779e-08
2523600.0,272.84999999999997,0.85,11.363,3.3132501e-08
2527200.0,272.54999999999995,0.86,11.363,3.3132501e-08
2530800.0,272.84999999999997,0.86,11.264,3.2429192e-08
2534400.0,272.84999999999997,0.84,11.561,3.4481509e-08
2538000.0,272.65,0.85,11.363,3.3132501e-08
2541600.0,272.84999999999997,0.84,11.33,3.2888199e-08
2545200.0,273.34999999999997,0.81,11.198,3.2008327e-08
2548800.0,273.54999999999995,0.8,11.396,3.3406661e-08
2552400.0,273.45,0.82,11.099,3.1398681e-08
2556000.0,273.45,0.82,13.24,4.600232e-08
2559600.0,273.45,0.81,12.44,4.0542105e-08
2563200.0,273.15,0.8,11.066,3.1164184e-08
2566800.0,272.84999999999997,0.83,11.33,3.2936864e-08
2570400.0,272.65,0.84,11.429,3.3582172e-08
2574000.0,272.65,0.85,11.33,3.2888199e-08
2577600.0,272.45,0.87,11.363,3.3112901e-08
2581200.0,272.25,0.89,12.92,4.3688868e-08
2584800.0,272.15,0.9,13.24,4.5839329e-08
2588400.0,272.04999999999995,0.9,11.96,3.7122931e-08
2592000.0,271.95,0.91,12.44,4.0374506e-08
2595600.0,271.84999999999997,0.92,12.44,4.0362529e-08
2599200.0,271.84999999999997,0.92,11.0,3.05686e-08
2602800.0,271.84999999999997,0.93,11.64,3.4916134e-08
2606400.0,271.54999999999995,0.93,12.28,3.9263668e-08
2610000.0,271.54999999999995,0.93,12.76,4.2486441e-08
2613600.0,271.04999999999995,0.92,11.32,3.2713203e-08
2617200.0,271.04999999999995,0.91,13.24,4.5676202e-08
2620800.0,271.04999999999995,0.9,12.76,4.2423299e-08
2624400.0,270.84999999999997,0.89,12.6,4.1338996e-08
2628000.0,270.15,0.86,14.68,5.5401902e-08
2631600.0,269.45,0.84,15.8,6.2856088e-08
2635200.0,268.95,0.83,16.76,6.9199416e-08
2638800.0,268.54999999999995,0.82,14.84,5.6165572e-08
2642400.0,269.45,0.8,15.32,5.9326819e-08
2646000.0,269.15,0.8,15.0,5.7328954e-08
2649600.0,268.54999999999995,0.82,13.4,4.6495803e-08
2653200.0,268.50333333333333,0.7993333333333329,11.462,3.3376381e-08
2656800.0,268.45666666666665,0.7786666666666671,13.512,4.7158409e-08
2660400.0,268.40999999999997,0.758,13.768,4.8874231e-08
2664000.0,268.3633333333333,0.7373333333333331,14.04,5.0695693e-08
2667600.0,268.31666666666666,0.716666666666667,14.312,5.2516608e-08
2671200.0,268.27,0.696,14.568,5.4231059e-08
2674800.0,268.2233333333333,0.675333333333333,14.84,5.6050943e-08
2678400.0,268.1766666666666,0.654666666666667,15.112,5.7870277e-08
2682000.0,268.13,0.634,15.368,5.9583357e-08
2685600.0,268.0833333333333,0.613333333333333,15.64,6.1401664e-08
2689200.0,268.03666666666663,0.592666666666667,15.912,6.3219417e-08
2692800.0,267.98999999999995,0.5720000000000001,16.167999,6.4931122e-08
2696400.0,267.9433333333333,0.551333333333333,12.122,3.7752155e-08
2700000.0,267.89666666666665,0.530666666666667,12.1781,3.812313e-08
2703600.0,267.84999999999997,0.51,12.2309,3.8472997e-08
2707200.0,267.75,0.51,12.287,3.8843758e-08
2710800.0,267.45,0.51,12.023,3.7060556e-08
2714400.0,267.25,0.51,11.429,3.3044774e-08
2718000.0,268.54999999999995,0.5,11.099,3.0813798e-08
2721600.0,269.65,0.5,11.462,3.3376381e-08
2725200.0,270.34999999999997,0.51,16.120001,6.492175e-08
2728800.0,271.15,0.55,18.360001,8.0206298e-08
2732400.0,271.54999999999995,0.55,19.48,8.7990152e-08
2736000.0,271.45,0.59,18.040001,7.8321655e-08
2739600.0,271.15,0.68,16.280001,6.6356854e-08
2743200.0,270.65,0.76,16.120001,6.5213044e-08
2746800.0,269.34999999999997,0.82,12.44,4.0206746e-08
2750400.0,269.15,0.81,11.66,3.4791622e-08
2754000.0,268.34999999999997,0.81,11.594,3.4326032e-08
2757600.0,267.34999999999997,0.82,12.44,3.9930782e-08
2761200.0,266.75,0.82,11.924,3.6352358e-08
2764800.0,267.25,0.77,11.363,3.2533425e-08
2768400.0,266.54999999999995,0.8,11.792,3.5456971e-08
2772000.0,265.65,0.81,13.88,4.9342255e-08
2775600.0,265.15,0.82,11.363,3.242512e-08
2779200.0,265.45,0.81,11.8,3.5285229e-08
2782800.0,264.95,0.82,11.759,3.5044231e-08
2786400.0,264.54999999999995,0.83,11.264,3.1697454e-08
2790000.0,264.75,0.82,11.297,3.187813e-08
2793600.0,264.75,0.81,12.023,3.6725101e-08
2797200.0,264.75,0.8,11.594,3.3872475e-08
2800800.0,265.75,0.78,11.66,3.4311341e-08
2804400.0,267.54999999999995,0.75,11.396,3.265507e-08
2808000.0,268.25,0.8,11.48,3.3396759e-08
2811600.0,268.95,0.76,11.363,3.2680976e-08
2815200.0,269.34999999999997,0.74,11.396,3.2972018e-08
2818800.0,269.45,0.66,11.33,3.2566579e-08
2822400.0,268.25,0.94,11.297,3.2353764e-08
2826000.0,267.95,0.96,11.627,3.4455145e-08
2829600.0,267.84999999999997,0.95,11.396,3.287305e-08
2833200.0,267.75,0.91,11.462,3.3306158e-08
2836800.0,267.84999999999997,0.89,11.792,3.5510496e-08
2840400.0,267.65,0.89,11.891,3.618571e-08
2844000.0,267.84999999999997,0.89,11.891,3.6163904e-08
2847600.0,267.84999999999997,0.89,11.429,3.3084653e-08
2851200.0,267.84999999999997,0.89,11.165,3.131262e-08
2854800.0,268.04999999999995,0.91,11.0,3.0205101e-08
2858400.0,268.15,0.92,14.52,5.3864635e-08
2862000.0,267.75,0.92,13.72,4.8506202e-08
2865600.0,267.45,0.95,11.528,3.3738996e-08
2869200.0,266.65,0.95,11.825,3.5699621e-08
2872800.0,266.84999999999997,0.97,15.16,5.7917788e-08
2876400.0,266.45,0.98,11.396,3.2764103e-08
2880000.0,265.95,0.98,11.33,3.2283324e-08
2883600.0,266.34999999999997,0.98,11.429,3.2895134e-08
2887200.0,267.45,0.96,11.363,3.249405e-08
2890800.0,268.95,0.92,11.957,3.658457e-08
2894400.0,270.15,0.89,11.759,3.5416633e-08
2898000.0,271.54999999999995,0.87,11.726,3.5321065e-08
2901600.0,273.84999999999997,0.74,11.64,3.4885034e-08
2905200.0,273.45,0.84,12.76,4.2776623e-08
2908800.0,272.75,0.88,13.4,4.7094364e-08
2912400.0,271.75,0.92,11.231,3.2223625e-08
2916000.0,270.75,0.94,12.12,3.8165449e-08
2919600.0,270.45,0.95,11.132,3.1362489e-08
2923200.0,270.84999999999997,0.9,13.08,4.4512223e-08
2926800.0,270.34999999999997,0.89,12.92,4.3481691e-08
2930400.0,270.34999999999997,0.87,13.72,4.8827104e-08
2934000.0,271.04999999999995,0.8,11.396,3.3110457e-08
2937600.0,269.95,0.82,11.594,3.4521449e-08
2941200.0,270.04999999999995,0.76,12.122,3.7974818e-08
2944800.0,270.84999999999997,0.73,11.759,3.5533485e-08
2948400.0,269.15,0.78,12.584,4.1206015e-08
2952000.0,268.34999999999997,0.76,11.858,3.6105e-08
2955600.0,267.25,0.74,11.759,3.5352858e-08
2959200.0,266.54999999999995,0.73,11.96,3.6582591e-08
2962800.0,265.95,0.75,11.891,3.6043915e-08
2966400.0,265.84999999999997,0.76,11.099,3.0692782e-08
2970000.0,265.45,0.76,11.792,3.5307007e-08
2973600.0,266.45,0.74,11.33,3.2185518e-08
2977200.0,270.04999999999995,0.58,14.68,5.4674452e-08
2980800.0,271.04999999999995,0.66,13.88,4.9864447e-08
2984400.0,273.04999999999995,0.56,14.04,5.1097711e-08
2988000.0,274.75,0.48,13.72,4.9220269e-08
2991600.0,273.75,0.53,13.24,4.6178741e-08
2995200.0,272.84999999999997,0.55,13.56,4.8229069e-08
2998800.0,270.95,0.65,14.52,5.4641713e-08
3002400.0,269.65,0.68,11.264,3.2275466e-08
3006000.0,268.95,0.7,13.56,4.7645273e-08
3009600.0,268.65,0.7,11.264,3.2083065e-08
3013200.0,268.75,0.73,11.099,3.0943994e-08
3016800.0,269.15,0.74,12.92,4.3209418e-08
3020400.0,270.34999999999997,0.74,12.76,4.2183149e-08
3024000.0,270.34999999999997,0.75,13.4,4.6663022e-08
3027600.0,270.95,0.78,11.264,3.2217773e-08
3031200.0,272.45,0.83,14.68,5.5418411e-08
3034800.0,273.95,0.85,17.4,7.4175802e-08
3038400.0,274.45,0.86,22.200001,1.0731484e-07
3042000.0,274.45,0.89,20.440001,9.5424973e-08
3045600.0,275.25,0.91,16.92,7.132914e-08
3049200.0,275.45,0.92,18.200001,8.0279627e-08
3052800.0,275.15,0.93,16.92,7.1538821e-08
3056400.0,274.84999999999997,0.94,15.48,6.1598257e-08
3060000.0,274.84999999999997,0.94,15.0,5.825439e-08
3063600.0,274.84999999999997,0.95,16.120001,6.5930266e-08
3067200.0,275.95,0.9,12.76,4.2902645e-08
3070800.0,276.65,0.86,13.4,4.7441546e-08
3074400.0,277.45,0.79,13.08,4.5333959e-08
3078000.0,277.65,0.77,12.76,4.3229896e-08
3081600.0,277.04999999999995,0.79,11.32,3.3305003e-08
3085200.0,276.15,0.82,11.33,3.3315882e-08
3088800.0,275.54999999999995,0.86,11.429,3.3909586e-08
3092400.0,274.84999999999997,0.89,11.066,3.1357196e-08
3096000.0,274.15,0.92,11.132,3.1745216e-08
3099600.0,273.45,0.93,11.858,3.6645329e-08
3103200.0,273.04999999999995,0.95,11.759,3.5894097e-08
3106800.0,272.45,0.95,12.023,3.7651457e-08
3110400.0,272.04999999999995,0.96,11.462,3.3767002e-08
3114000.0,272.75,0.95,11.759,3.5745714e-08
3117600.0,272.45,0.96,11.627,3.4920848e-08
3121200.0,272.65,0.96,11.495,3.3991572e-08
3124800.0,271.65,0.96,11.396,3.3337603e-08
3128400.0,272.04999999999995,0.96,11.0,3.0550449e-08
3132000.0,272.75,0.92,11.891,3.6642923e-08
3135600.0,272.95,0.92,11.33,3.2897933e-08
3139200.0,273.04999999999995,0.93,11.16,3.1758816e-08
3142800.0,273.54999999999995,0.93,11.363,3.3152098e-08
3146400.0,273.54999999999995,0.93,11.8,3.6184609e-08
3150000.0,273.95,0.93,11.033,3.094808e-08
3153600.0,274.75,0.95,11.066,3.1210163e-08
3157200.0,274.95,0.97,11.48,3.4120198e-08
3160800.0,274.34999999999997,0.99,13.24,4.6205869e-08
3164400.0,274.34999999999997,0.99,11.96,3.7364931e-08
3168000.0,274.45,0.99,12.28,3.9554816e-08
3171600.0,274.45,0.99,11.495,3.4192809e-08
3175200.0,273.84999999999997,0.98,11.231,3.2385621e-08
3178800.0,273.65,0.98,11.64,3.51233e-08
3182400.0,273.84999999999997,0.98,11.561,3.456308e-08
3186000.0,274.75,0.96,11.66,3.5259966e-08
3189600.0,274.54999999999995,0.96,11.594,3.4901262e-08
3193200.0,274.75,0.96,11.0,3.0813389e-08
3196800.0,274.25,0.97,11.627,3.5127361e-08
3200400.0,275.04999999999995,0.97,11.363,3.3269636e-08
3204000.0,275.75,0.98,11.033,3.1084969e-08
3207600.0,275.75,0.98,13.72,4.9612694e-08
3211200.0,275.84999999999997,0.98,13.56,4.8513243e-08
3214800.0,276.15,0.98,14.52,5.5126073e-08
3218400.0,276.04999999999995,0.98,14.84,5.7375928e-08
3222000.0,275.65,0.98,12.92,4.4154174e-08
3225600.0,275.84999999999997,0.96,13.88,5.0697299e-08
3229200.0,275.65,0.96,14.84,5.7325618e-08
3232800.0,276.04999999999995,0.95,14.68,5.6192942e-08
3236400.0,276.84999999999997,0.89,13.88,5.0756665e-08
3240000.0,277.65,0.82,13.4,4.7566385e-08
3243600.0,279.65,0.58,13.4,4.7677286e-08
3247200.0,280.75,0.47,15.16,6.0186096e-08
3250800.0,280.25,0.46,16.76,7.1532227e-08
3254400.0,279.25,0.53,14.04,5.2492943e-08
3258000.0,277.95,0.66,15.0,5.9005909e-08
3261600.0,276.95,0.73,13.56,4.8825385e-08
3265200.0,276.45,0.76,14.04,5.1993492e-08
3268800.0,275.34999999999997,0.81,11.594,3.5075445e-08
3272400.0,275.34999999999997,0.81,14.68,5.6143577e-08
3276000.0,276.34999999999997,0.79,14.68,5.6143577e-08
3279600.0,276.15,0.89,16.6,6.9524653e-08
3283200.0,275.75,0.94,17.4,7.4987724e-08
3286800.0,275.45,0.97,16.92,7.1601697e-08
3290400.0,275.75,0.98,18.200001,8.03267e-08
3294000.0,275.54999999999995,0.98,16.92,7.1601697e-08
3297600.0,276.34999999999997,0.98,11.96,3.7496775e-08
3301200.0,277.15,0.98,14.84,5.7409466e-08
3304800.0,277.15,0.98,19.639999,9.0662155e-08
3308400.0,277.34999999999997,0.98,19.799999,9.1766104e-08
3312000.0,277.45,0.95,21.559999,1.039701e-07
3315600.0,277.34999999999997,0.88,20.440001,9.6265936e-08
3319200.0,277.15,0.89,21.24,1.0176092e-07
3322800.0,277.04999999999995,0.9,23.32,1.1605307e-07
3326400.0,277.84999999999997,0.87,20.440001,9.6153911e-08
3330000.0,278.15,0.78,17.24,7.4253876e-08
3333600.0,278.45,0.69,19.959999,9.3140414e-08
3337200.0,279.15,0.61,21.880001,1.0651905e-07
3340800.0,279.65,0.52,19.639999,9.1189825e-08
3344400.0,279.25,0.5,23.799999,1.202332e-07
3348000.0,278.04999999999995,0.52,16.92,7.2334302e-08
3351600.0,278.15,0.5,19.799999,9.2006545e-08
3355200.0,277.34999999999997,0.52,19.32,8.8711744e-08
3358800.0,276.65,0.6,20.280001,9.5133338e-08
3362400.0,275.95,0.63,19.799999,9.1632465e-08
3366000.0,275.54999999999995,0.61,18.360001,8.1544449e-08
3369600.0,275.45,0.66,14.2,5.2880068e-08
3373200.0,274.65,0.72,13.08,4.5175184e-08
3376800.0,274.25,0.8,15.96,6.4795628e-08
3380400.0,273.84999999999997,0.85,12.6,4.1732424e-08
3384000.0,272.54999999999995,0.9,13.72,4.9336617e-08
3387600.0,271.65,0.93,11.198,3.1979919e-08
3391200.0,271.25,0.94,11.561,3.4359072e-08
3394800.0,271.25,0.93,11.693,3.5213315e-08
3398400.0,271.45,0.92,11.759,3.5660857e-08
3402000.0,271.25,0.9,11.429,3.344304e-08
3405600.0,271.75,0.89,11.396,3.3199385e-08
3409200.0,273.04999999999995,0.81,11.32,3.2732647e-08
3412800.0,275.15,0.67,11.231,3.2252228e-08
3416400.0,276.25,0.72,11.64,3.5257802e-08
3420000.0,276.34999999999997,0.71,14.2,5.2988462e-08
3423600.0,276.45,0.6,14.84,5.7409466e-08
3427200.0,276.15,0.55,13.56,4.8612613e-08
3430800.0,275.45,0.63,12.76,4.3066343e-08
